train_acc,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc,valid_loss,valid_time
40.64700704225352,1.616417430656057,1.0,0.04716603883208824,35.71066999435425,45.1
1,1.6291034885406495,7.023767709732056
60.1012323943662,1.1143190439470905,1.0,0.0018296069227082706,32.89649748802185,48.86,1.7940053567886352,6.532618045806885
68.1458066581306,0.8986487947261288,1.0,0.0019211726556514197,32.35200500488281,64.59,1.1724390949249268,6.527302503585815
72.45118437900128,0.7837814951980923,1.0,0.0021213013917284035,32.14324378967285,73.52,0.7608574647903442,6.518143177032471
75.3601152368758,0.7023965841524121,1.0,0.0023231874741780813,32.3551504611969,76.22,0.6944962516784668,6.489319086074829
77.6028329065301,0.644200357027762,1.0,0.0025573710823925296,32.168208360672,74.53,0.7942467370033264,6.486194849014282
79.43541933418695,0.5924057939904295,1.0,0.0027572916979840675,32.44125247001648,77.01,0.6767479207992554,6.629777669906616
80.80385723431498,0.5547213425404284,1.0,0.002934482492084368,32.371986865997314,73.14,0.8740165194511413,6.499066114425659
81.90220870678617,0.5211087214389623,1.0,0.0031022022683388066,32.21072745323181,79.82,0.6040868207931519,6.4632861614227295
83.34066901408451,0.4857242829172315,1.0,0.003290174153923187,32.19142460823059,80.01,0.6100965356826782,6.48711633682251
84.08890845070422,0.46359341665053033,1.0,0.0034867020016214148,32.38621377944946,81.37,0.5429936092853546,6.650499582290649
84.55905889884762,0.4388284292095907,1.0,0.0036409239737238263,32.39085340499878,80.66,0.6014981477260589,6.483534336090088
85.31730153649168,0.4170255356309661,1.0,0.0037950806650029027,32.39002847671509,82.83,0.5419177713394165,6.67436957359314
86.27560819462228,0.3946371561968067,1.0,0.003981274105465366,32.533265590667725,83.24,0.5210022994041443,6.54513692855835
87.11787772087068,0.3696485539557229,1.0,0.004172494976033627,32.40877938270569,83.97,0.5157012959957122,6.646410942077637
87.52800896286811,0.36043590567672146,1.0,0.00430016923772121,32.38789367675781,82.18,0.5370307596206665,6.4789392948150635
88.10219270166453,0.3418362481703221,1.0,0.0044771044028543705,32.61233711242676,82.87,0.5627481954097748,6.7043023109436035
88.56634122919334,0.3273982023307517,1.0,0.004631300326245962,32.37786293029785,81.87,0.5957427023887635,6.485512971878052
88.9924775928297,0.31465554790673883,1.0,0.004785961907347438,32.384331464767456,82.22,0.6194288647651672,6.671957492828369
89.39060499359795,0.30295874470327333,1.0,0.004918130460492169,32.39607834815979,85.03,0.5005499527931213,6.489408016204834
90.03681177976952,0.28557345699447373,1.0,0.005033757318188073,32.394752740859985,84.3,0.5270444003105164,6.45480751991272
90.32490396927017,0.27686366241391885,1.0,0.00516320613633827,32.39469933509827,85.17,0.4965617919921875,6.486488342285156
90.85307298335468,0.2614030220406309,1.0,0.005311050893507526,32.35926818847656,84.03,0.5830195720672607,6.49100923538208
91.2171895006402,0.2530862741391729,1.0,0.005397328013427813,32.39623808860779,85.45,0.5007404731750489,6.689695119857788
91.55129641485276,0.24324246869922142,1.0,0.005531717507376141,32.362210273742676,84.28,0.5412448353290558,6.492597818374634
91.94542253521126,0.23121989296126763,1.0,0.005630711886540494,32.5677649974823,85.21,0.5148214148521424,6.695754289627075
91.95342509603073,0.22900011298388587,1.0,0.005791290328693642,32.391778230667114,85.59,0.4846092332839966,6.6827170848846436
92.33354673495519,0.21809933093232167,1.0,0.005922171077959325,32.366204023361206,85.97,0.5512189726829528,6.477231502532959
92.425576184379,0.211516288212869,1.0,0.005989839886309204,32.36816668510437,86.06,0.48677114572525026,6.654999256134033
92.78769206145967,0.20493717409584494,1.0,0.0061128715973791025,32.38304591178894,85.69,0.5387365601062775,6.663626670837402
93.04977592829705,0.19956833551543623,1.0,0.0061929133117303884,32.40255045890808,85.54,0.5370964778900147,6.671753883361816
93.35187259923175,0.18959058106193621,1.0,0.006325514601345595,32.39259910583496,86.16,0.4974253855705261,6.4924986362457275
93.70398527528809,0.17931030167889198,1.0,0.006426568168707946,32.36806607246399,86.21,0.5355276596546173,6.671081781387329
93.84803137003841,0.17448554023928586,1.0,0.006476546052208936,32.402600049972534,86.33,0.511291504907608,6.651898145675659
94.1681338028169,0.16498010199655339,1.0,0.006463742122726656,32.36908197402954,86.72,0.5062897033691406,6.681678056716919
94.20614596670934,0.16471129812290666,1.0,0.006561392788845621,32.381630182266235,85.94,0.5175545831203461,6.475367546081543
94.47223111395647,0.15701382764151245,1.0,0.006680357231783577,32.43120336532593,87.61,0.49155638942718505,6.627609729766846
94.23615556978233,0.1628288237017874,1.0,0.006743933413435303,32.39620780944824,86.71,0.5378320289611817,6.6471946239471436
94.76032330345711,0.15164368802850897,1.0,0.0068211372960812,32.4084746837616,86.51,0.5747134199142456,6.6604461669921875
94.99839948783611,0.14388555174791248,1.0,0.006848186443508549,32.615965604782104,86.6,0.5655010316848755,6.479798316955566
95.0284090909091,0.1413752811838051,1.0,0.006909198924259935,32.38521075248718,85.85,0.5756252774238586,6.662093162536621
95.14444622279129,0.13974341149137817,1.0,0.007019174777724984,32.40371751785278,86.31,0.5602656432151795,6.670414447784424
95.29249359795135,0.1329357503375537,1.0,0.007067946100633749,32.424506187438965,87.35,0.4968415665626526,6.647257089614868
95.43253841229193,0.13022917637866224,1.0,0.007094136227599599,32.4566490650177,86.83,0.558841742515564,6.624162912368774
95.58858834827144,0.12352208450207637,1.0,0.007129944432240633,32.3924605846405,86.74,0.5715556952476502,6.480906009674072
95.7826504481434,0.11984335897292431,1.0,0.0071436893964059904,32.38182306289673,86.54,0.5443130910873413,6.489295721054077
95.8526728553137,0.11907165381632907,1.0,0.0072138577290642505,32.390036821365356,86.83,0.5856012432098389,6.66173529624939
95.86467669654289,0.11542922814070186,1.0,0.007235215496267078,32.39185428619385,87.48,0.5669234996318817,6.674869060516357
96.01272407170295,0.11563286638404893,1.0,0.007295458745115965,32.39204692840576,86.63,0.5757355139255523,6.671557426452637
95.83066581306018,0.11689745451153165,1.0,0.0073404325948606,32.392497539520264,86.37,0.5804705559253692,6.49205207824707
96.264804737516,0.11031324301921451,1.0,0.007385725929984935,32.383596897125244,87.31,0.5363620782852173,6.657287120819092
96.33282650448143,0.10671531409025192,1.0,0.007472210705027499,32.41176104545593,86.64,0.5784296471118927,6.475256681442261
96.23279449423815,0.10767048176153826,1.0,0.007426320707542337,32.42092728614807,86.83,0.5774486038208008,6.630632400512695
96.59891165172856,0.1007467987595386,1.0,0.007433710365810178,32.40467119216919,86.54,0.5665135450363159,6.6512839794158936
96.33882842509603,0.10242242548285617,1.0,0.00752567896671908,32.39471387863159,87.3,0.5332334458351136,6.687479019165039
96.60491357234315,0.0955081388650035,1.0,0.007560352624898416,32.445420265197754,87.03,0.5926488682746888,6.615734815597534
96.47687259923175,0.09861786839064501,1.0,0.007610394140030526,32.3929398059845,87.49,0.5418713230133057,6.6739585399627686
96.53889244558259,0.10000818087773042,1.0,0.007654641511064218,32.412946462631226,85.81,0.6576085001945495,6.648873329162598
96.66893405889884,0.09478463368459333,1.0,0.00767105126398092,32.403048038482666,87.45,0.5659437315940857,6.6667397022247314
96.87099871959028,0.09114543395772787,1.0,0.007721675611750989,32.436946392059326,87.43,0.5794670084953308,6.635690689086914
96.96702944942382,0.08613325013432094,1.0,0.007691084319026842,32.41792416572571,86.66,0.6392042947769165,6.644238471984863
96.94102112676056,0.08596633604123101,1.0,0.007642565105496769,32.36852240562439,86.9,0.6192237432956695,6.694993019104004
97.02704865556979,0.08714952722916836,1.0,0.007702675339778964,32.3929762840271,85.9,0.6961377287864685,6.484827041625977
96.99103713188221,0.08457688273678363,1.0,0.007748347742866996,32.35044479370117,87.07,0.5909634935379028,6.50788688659668
97.217109475032,0.08121793055561075,1.0,0.007741281825920302,32.53503441810608,87.29,0.581315341091156,6.72578763961792
97.27112676056338,0.07976299592993781,1.0,0.007698856207700721,32.615535736083984,87.16,0.6110236707687378,6.636490821838379
97.20110435339309,0.08069377540397278,1.0,0.007721655283042166,32.46651315689087,86.9,0.6400774974822998,6.592860221862793
97.38116197183099,0.07595454314759385,1.0,0.007764247300344186,32.41029143333435,87.84,0.5766439959526062,6.650769948959351
97.2291133162612,0.0786511387661691,1.0,0.007762466311077951,32.425743103027344,86.7,0.6419584005832673,6.6275482177734375
97.12908130601792,0.08235577629848112,1.0,0.007775715997659634,32.44258975982666,87.31,0.6109941339492798,6.642601013183594
97.36115556978233,0.0756243636089922,1.0,0.007783000805223225,32.42054986953735,87.82,0.5744624862670898,6.652892112731934
97.31113956466069,0.07629866948620763,1.0,0.007777328754413906,32.41076993942261,87.63,0.5616057888031006,6.6808435916900635
97.31914212548016,0.07752890167483599,1.0,0.00779132582259182,32.6184344291687,86.59,0.6429615342140198,6.635168552398682
97.53521126760563,0.06965196945450523,1.0,0.007787139886553744,32.38776922225952,87.37,0.6405096486091614,6.470735549926758
97.46518886043533,0.07228089788888084,1.0,0.007744789178388983,32.39783453941345,87.65,0.6526366495132446,6.6649861335754395
97.34114916773368,0.07844726671196435,1.0,0.007741391457851008,32.407044410705566,86.63,0.6812406522750855,6.471926927566528
97.46318822023048,0.07340061294914207,1.0,0.00776809984019143,32.410741090774536,87.5,0.6148100730895996,6.647270917892456
97.60923495518566,0.06954120566994525,1.0,0.007786099403672082,32.40798878669739,87.54,0.6473697402954102,6.666695594787598
97.75728233034572,0.06470998965213302,1.0,0.007783157093314485,32.453877210617065,88.27,0.6050929850578308,6.624199867248535
97.50320102432778,0.07066359791174893,1.0,0.007771756590037546,32.58623170852661,87.39,0.5865837517738343,6.6586291790008545
97.58522727272727,0.0717551128011049,1.0,0.007829818618811771,32.40020251274109,86.82,0.6295580386161804,6.677820920944214
97.71526888604353,0.06513294214609337,1.0,0.007759209916057607,32.403276205062866,87.19,0.6378942495346069,6.6488988399505615
97.85131241997439,0.06191707989642165,1.0,0.0077400735857277615,32.461881160736084,87.13,0.6334522367477416,6.601321458816528
97.67925736235595,0.06589891912747131,1.0,0.0077326995184676065,33.02226734161377,86.25,0.7778474195480347,6.636908769607544
97.77128681177977,0.06518610223898814,1.0,0.007757962269949394,32.418745040893555,87.31,0.6430384572029114,6.644175052642822
97.65725032010243,0.06692947061415214,1.0,0.007732222275868077,32.412084102630615,88.22,0.5595108299255371,6.662600040435791
97.85731434058899,0.061666883170490225,1.0,0.007705309721623355,32.39237999916077,87.16,0.5988645425796508,6.665989875793457
97.8393085787452,0.06280425878267892,1.0,0.007758969223429658,32.375792264938354,87.83,0.6310295427322388,6.506645679473877
97.7932938540333,0.06346150293049525,1.0,0.007804961790415374,32.38960266113281,87.61,0.602127477645874,6.485553026199341
97.76528489116517,0.06475610478701267,1.0,0.0077858384061848,32.4408061504364,88.14,0.6019916163444519,6.606854677200317
97.79529449423815,0.06348956667277939,1.0,0.007732042963479416,32.41338753700256,88.04,0.610436967086792,6.643809795379639
97.94534250960308,0.060113165398794924,1.0,0.0076748140564095345,32.41501045227051,86.54,0.6914020259857178,6.647977590560913
97.83130601792574,0.060935085899317,1.0,0.007725381205352107,32.38556098937988,87.78,0.6559070760726928,6.6822075843811035
98.00536171574905,0.05763346895041295,1.0,0.007699759668108939,32.430943965911865,88.59,0.5703161846160889,6.463554382324219
97.80129641485276,0.06198441583982808,1.0,0.007726065149094323,32.394022703170776,88.13,0.6074417391777038,6.643583536148071
97.78529129321383,0.06363840244719986,1.0,0.00768795252805063,32.404494285583496,87.95,0.6180372329711914,6.4803009033203125
98.12139884763124,0.05413465943573837,1.0,0.0076900032938013235,32.393717765808105,88.04,0.6354315984725952,6.657702922821045
98.1294014084507,0.05574773073616162,1.0,0.00764703544371889,32.41744518280029,87.47,0.6388768347263336,6.473933935165405
98.06738156209987,0.0564617818214295,1.0,0.0076085810314639735,32.45307779312134,86.83,0.7257213143348694,6.619522571563721
97.91133162612036,0.05965458726207517,1.0,0.007685163841200051,32.41417646408081,87.8,0.6394230262756347,6.6578638553619385
99.20174455825864,0.026494678448547016,1.0,0.007645351678090081,32.41883707046509,89.54,0.5550784589767456,6.639344692230225
99.50784250960308,0.01652498835657226,1.0,0.007604931072163826,32.386470317840576,89.75,0.5581156185150147,6.472114086151123
99.62387964148527,0.014592842035539325,1.0,0.007563174968745164,32.38481378555298,89.76,0.5659641750335693,6.659483432769775
99.64988796414853,0.01221118756258686,1.0,0.007520211454499966,32.37146282196045,89.85,0.5745757514953613,6.489057540893555
99.68389884763124,0.011256581670801404,1.0,0.007480763837995626,32.35178208351135,89.79,0.5714173958778381,6.483278036117554
99.7559218950064,0.009998720997846692,1.0,0.007436270071920986,32.414730072021484,89.69,0.5738710708618164,6.63407039642334
99.761923815621,0.009380170219266614,1.0,0.007393944267989655,32.609622955322266,89.73,0.5792385022163391,6.662213325500488
99.7679257362356,0.008671119644589217,1.0,0.0073547487721925126,32.411423683166504,89.81,0.5847255204200744,6.483966112136841
99.8259443021767,0.00790715468963954,1.0,0.007315379615143304,32.393129110336304,89.97,0.5815387396812439,6.655788421630859
99.76992637644047,0.008578924168850487,1.0,0.0072765881690541314,32.40819764137268,89.8,0.5861734845161438,6.660273551940918
99.78793213828425,0.007841151794382918,1.0,0.007237042964611407,32.43570852279663,89.82,0.5868912867546081,6.643347978591919
99.81794174135723,0.007092885057729276,1.0,0.007199047842848851,32.41161346435547,89.91,0.592199471282959,6.660956621170044
99.84194942381562,0.0065793240211532,1.0,0.007162997300561313,32.47595524787903,89.94,0.590733897304535,6.6036224365234375
99.81193982074264,0.006994321322242673,1.0,0.007122623375837575,32.41145968437195,89.89,0.5877513282775879,6.647666931152344
99.79393405889884,0.007770460098981857,1.0,0.0070831848125995425,32.430596351623535,89.75,0.5927708684921265,6.658158540725708
99.82794494238156,0.0066681126855247,1.0,0.00704986779090785,32.41130304336548,89.92,0.5964991990089417,6.488025426864624
99.84595070422536,0.006407450407590817,1.0,0.007011988903210998,32.38348722457886,89.97,0.5948835952758789,6.666162729263306
