train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_features.4,valid_s_private_features.5,valid_s_private_features.6,valid_time_private,valid_time_public,valid_total_acc
82.42037451984635,85.84747119078105,0.9227343916740368,1.0,7.267877087928355,57.71382761001587,81.66,81.95,0.5856136217594147,0.5629012571334839,1.0,1.0,1.0,18.654245376586914,18.75429344177246,81.805
83.49471830985915,86.51368437900128,0.8732785253610257,1.0,7.5157822938635945,57.211904764175415,82.29,81.33,0.5387712937831879,0.6060669243812561,1.0,1.0,1.0,18.15560555458069,17.958660125732422,81.81
84.23695582586427,87.3199423815621,0.8224353242317327,1.0,7.8350806050002575,56.58074879646301,83.29,82.46,0.5286624700546264,0.5687735159873962,1.0,1.0,1.0,16.750134468078613,17.527343273162842,82.875
85.16125160051216,87.9641485275288,0.7781702155264025,1.0,8.173984681256115,60.07575702667236,81.67,82.52,0.5807525937080383,0.5442349539756774,1.0,1.0,1.0,18.53698968887329,17.77211594581604,82.095
85.51536491677336,88.5803457106274,0.7536220259382539,1.0,8.451856687664986,57.01130485534668,82.83,81.31,0.5431659846305847,0.6312184035778046,1.0,1.0,1.0,19.079517364501953,19.042670249938965,82.07
86.07354353393086,89.2485595390525,0.7144196454755171,1.0,8.667759072966874,59.57231640815735,81.01,80.01,0.6810748551368714,0.6309347435951232,1.0,1.0,1.0,18.39715027809143,17.93868088722229,80.51
86.68173815620999,89.70870678617158,0.6806461672738633,1.0,8.948888026177883,56.98436641693115,83.56,83.48,0.5631030405044556,0.5093996472358704,1.0,1.0,1.0,18.01193404197693,17.355722665786743,83.52000000000001
87.16789372599231,90.21486875800257,0.6575337453398296,1.0,9.198557026684284,58.962902545928955,83.27,82.89,0.5363558938026428,0.5237733090400696,1.0,1.0,1.0,18.345105409622192,18.046236991882324,83.08
87.58402688860436,90.88108194622279,0.6236125524805695,1.0,9.447716292925179,59.674997329711914,84.33,83.47,0.5814216094017028,0.5164577986717224,1.0,1.0,1.0,18.84297251701355,18.81165051460266,83.9
88.26024327784891,91.2692061459667,0.5929034723591408,1.0,9.649500525556505,59.86967945098877,84.59,82.39,0.5705705331802369,0.5544837135314942,1.0,1.0,1.0,16.541103839874268,17.570934772491455,83.49000000000001
88.45430537772087,91.58530729833547,0.5731462420712055,1.0,9.789708625525236,54.10584831237793,84.86,84.04,0.5556469044685364,0.4700292542934418,1.0,1.0,1.0,16.095441818237305,15.60301685333252,84.45
88.94646286811779,91.98143405889884,0.5517136686590051,1.0,10.024052634835243,58.58256459236145,83.79,84.23,0.5992921533584594,0.4750868306159973,1.0,1.0,1.0,18.426705598831177,17.45674777030945,84.01
89.11851792573624,92.30353713188221,0.5299175164916299,1.0,10.283769654110074,53.64915323257446,83.78,82.1,0.6066735883712768,0.5547334908485413,1.0,1.0,1.0,19.89348530769348,17.661948442459106,82.94
89.61467669654289,92.76368437900128,0.5055093179515321,1.0,10.490496631711721,63.19199538230896,84.75,83.76,0.5995171746253968,0.5047696704864502,1.0,1.0,1.0,17.14855194091797,19.416847705841064,84.255
90.10683418693982,92.99175736235595,0.4837519654505689,1.0,10.710587237030268,51.62203311920166,85.25,84.38,0.544774857711792,0.46308212490081785,1.0,1.0,1.0,17.18844509124756,15.96582317352295,84.815
90.24487836107555,93.36587708066581,0.4704475106144379,1.0,10.844906994141638,65.24558901786804,84.01,80.65,0.6580141987800598,0.6078270034790039,1.0,1.0,1.0,19.58341693878174,20.465904474258423,82.33000000000001
90.58698783610755,93.62395966709347,0.45183905044262906,1.0,11.071379876695573,59.007704734802246,85.47,83.88,0.592847568321228,0.49072629566192627,1.0,1.0,1.0,16.21798038482666,15.856972217559814,84.675
90.88708386683739,93.94206145966709,0.4353901611476488,1.0,11.194995626807213,58.892571687698364,83.93,82.7,0.7295784534454346,0.5392008826255799,1.0,1.0,1.0,20.314356088638306,21.568397998809814,83.315
91.22719270166453,94.05009603072983,0.4200244012089606,1.0,11.370302301831543,65.40518450737,84.96,83.61,0.6971357702255249,0.4940289421081543,1.0,1.0,1.0,20.630452156066895,20.443487405776978,84.285
91.61731754161332,94.63428297055057,0.39581045780268886,1.0,11.420117881149054,62.784684896469116,81.94,80.54,0.7963698653221131,0.5889413619995117,1.0,1.0,1.0,18.767683744430542,18.908650636672974,81.24000000000001
91.56730153649168,94.74031690140845,0.39215279362914507,1.0,11.50863818731159,56.97259736061096,84.73,83.42,0.7107432165145874,0.5086370891094207,1.0,1.0,1.0,18.637998342514038,18.931653261184692,84.075
91.95942701664532,94.98439500640205,0.3728929663437124,1.0,11.644542889669538,58.11335611343384,83.52,82.12,0.6940137083053589,0.5646580445289612,1.0,1.0,1.0,20.571303367614746,17.680279970169067,82.82
92.22351152368758,95.20646606914212,0.36526776028847113,1.0,11.883847129531205,60.00668787956238,85.18,80.65,0.6467524021148682,0.6236164034843444,1.0,1.0,1.0,16.553978443145752,16.700292348861694,82.915
92.58762804097312,95.49455825864277,0.3419658929185892,1.0,11.93268647044897,55.74098825454712,85.94,79.32,0.6754921606063843,0.6777770179748536,1.0,1.0,1.0,16.28095245361328,16.473053216934204,82.63
92.70166453265045,95.57058258642766,0.33911392856842426,1.0,12.062719263136387,56.025174140930176,85.52,79.52,0.6501787748336793,0.6942562860488891,1.0,1.0,1.0,17.93726134300232,18.63322353363037,82.52
92.69966389244559,95.69262163892445,0.3352549714578862,1.0,12.197156150825322,58.63241910934448,85.29,78.54,0.6513925844192505,0.6895478954315185,1.0,1.0,1.0,17.195112705230713,17.811092615127563,81.915
93.04977592829705,95.83666773367477,0.3166137193442917,1.0,12.332564329728484,52.15674924850464,84.93,80.31,0.737999210357666,0.6179565819740296,1.0,1.0,1.0,19.64550256729126,17.430399894714355,82.62
93.35387323943662,96.14476632522407,0.3024758869751086,1.0,12.397716753184795,54.68162989616394,85.69,78.17,0.709285412311554,0.69233815574646,1.0,1.0,1.0,20.89519715309143,18.04403591156006,81.93
93.30585787451984,96.14076504481434,0.3011182052454173,1.0,12.516034221276641,63.97757601737976,84.53,79.69,0.6902182288169861,0.6021208351612091,1.0,1.0,1.0,16.802005767822266,16.261335849761963,82.11
93.67597631241998,96.20278489116517,0.2932278911455531,1.0,12.621819963678718,51.18349599838257,85.91,79.99,0.7260666366577149,0.5935894919395447,1.0,1.0,1.0,16.00601840019226,16.062464714050293,82.94999999999999
93.8020166453265,96.33882842509603,0.2856119951083016,1.0,12.786175167188048,50.54778337478638,85.62,78.99,0.6500660346984863,0.6841643015861512,1.0,1.0,1.0,16.700814962387085,16.001601219177246,82.305
93.8080185659411,96.38884443021767,0.28042670772452666,1.0,12.772364262491465,60.910205364227295,85.88,81.46,0.6313929801940918,0.5726538473129272,1.0,1.0,1.0,17.935133457183838,20.581362009048462,83.66999999999999
93.98407490396927,96.73095390524968,0.2676557832863778,1.0,12.842399945482612,55.934935569763184,85.54,78.57,0.6159355888366699,0.6624643035888672,1.0,1.0,1.0,16.813788890838623,17.165217876434326,82.055
94.11411651728554,96.53889244558259,0.2683703095083353,1.0,13.098247127607465,62.24064826965332,85.98,79.5,0.6769518531799317,0.6224210639953613,1.0,1.0,1.0,17.75115180015564,19.1611967086792,82.74000000000001
94.0580985915493,96.8049775928297,0.26054569031380204,1.0,13.253216195851564,59.637935638427734,85.91,78.91,0.6534626947402954,0.6362568342685699,1.0,1.0,1.0,17.536475658416748,18.104599475860596,82.41
94.43621959026889,97.06906209987196,0.2443462056268803,1.0,13.29191474057734,66.9298939704895,85.64,76.45,0.7825654550552368,0.7077969889640808,1.0,1.0,1.0,20.206632137298584,18.827471494674683,81.045
94.54225352112677,96.95102432778489,0.24608101425322773,1.0,13.193179735913873,61.28648781776428,84.87,81.01,0.8067697357177734,0.5564807759284973,1.0,1.0,1.0,18.62280035018921,18.231823205947876,82.94
94.5742637644046,97.14708706786172,0.23601094285138285,1.0,13.250509541481733,61.71237635612488,85.57,72.76,0.6964070417404175,0.9052789474487305,1.0,1.0,1.0,19.620025157928467,19.455691814422607,79.16499999999999
94.75032010243278,97.17309539052496,0.23303332886206662,1.0,13.33330975100398,63.83240103721619,85.5,78.68,0.8008792787551879,0.6413332703590393,1.0,1.0,1.0,21.356828212738037,18.711718320846558,82.09
94.9523847631242,97.20510563380282,0.2246438114475769,1.0,13.456889554858208,68.39363932609558,85.69,78.22,0.8291059943199157,0.6800545309066772,1.0,1.0,1.0,16.723179817199707,16.48857307434082,81.955
94.70430537772087,97.19510243277848,0.23052867158541454,1.0,13.461782783269882,69.78594064712524,85.0,71.54,0.8116365434646606,0.8864589673995972,1.0,1.0,1.0,20.960236310958862,20.1090145111084,78.27000000000001
94.87836107554418,97.33514724711908,0.22519058190410177,1.0,13.49901419878006,72.21592831611633,85.82,77.93,0.7656635646820068,0.6566939372062683,1.0,1.0,1.0,20.837573289871216,20.110929012298584,81.875
95.22247119078105,97.49519846350832,0.21352875942934338,1.0,13.502603044733405,69.67385268211365,86.39,69.86,0.7818313529968262,0.9812972020149231,1.0,1.0,1.0,21.271673440933228,18.799794912338257,78.125
95.20646606914212,97.44718309859155,0.21085275789286353,1.0,13.446881245821714,72.4091203212738,85.95,59.39,0.7672290145874023,1.461511663246155,1.0,1.0,1.0,20.429418563842773,20.07641625404358,72.67
95.27248719590268,97.60123239436619,0.2048808901013852,1.0,13.552083224058151,66.50697159767151,85.21,63.15,0.7845977615356445,1.2607638135910033,1.0,1.0,1.0,18.993616342544556,19.89608073234558,74.17999999999999
95.39452624839949,97.65725032010243,0.2028074576811586,1.0,13.596097335219383,72.36966896057129,86.22,73.7,0.7401860630035401,0.7794399772644043,1.0,1.0,1.0,20.90092968940735,20.177253007888794,79.96000000000001
95.40052816901408,97.64324583866838,0.19938358736538092,1.0,13.637965567409992,67.62991905212402,85.67,62.13,0.861078021812439,1.266642375946045,1.0,1.0,1.0,20.790258407592773,20.08614420890808,73.9
95.74063700384123,97.73527528809218,0.19124223783173422,1.0,13.716138441115618,70.38201785087585,85.87,71.7,0.85636137342453,0.8295793494224548,1.0,1.0,1.0,20.374203205108643,21.507762908935547,78.785
95.46454865556979,97.72127080665813,0.19668682212446473,1.0,13.675947284325957,63.6635582447052,86.21,69.3,0.8192436679840088,0.906969410610199,1.0,1.0,1.0,19.260215759277344,19.219975471496582,77.755
95.51456466069142,97.72927336747759,0.19527938430616096,1.0,13.852332629263401,64.7309877872467,85.97,63.31,0.7620668508529663,1.1128906476974487,1.0,1.0,1.0,19.825448751449585,18.851564168930054,74.64
95.68661971830986,97.8333066581306,0.18771147641631156,1.0,13.91664045676589,64.04429316520691,85.99,70.15,0.8134118399620056,0.9501575615882873,1.0,1.0,1.0,19.76054859161377,20.078094482421875,78.07
95.69662291933419,97.68525928297055,0.19097737261784595,1.0,13.989845417439938,61.6177818775177,85.25,71.44,0.852046531534195,0.8306773574829102,1.0,1.0,1.0,19.517739057540894,18.786544799804688,78.345
95.9166933418694,97.9493437900128,0.17631109231765765,1.0,13.999755408614874,60.03939986228943,85.38,64.98,0.9446268794059753,1.0324898978233337,1.0,1.0,1.0,19.313190937042236,18.44642734527588,75.18
95.88268245838668,97.94134122919334,0.17785121541155477,1.0,13.906181680038571,59.70100927352905,86.71,72.1,0.776416226196289,0.8322511901855468,1.0,1.0,1.0,18.781669855117798,18.621686935424805,79.405
95.88068181818181,97.92133482714469,0.1779804385807389,1.0,13.898699453100562,59.6954071521759,84.95,65.55,1.0935888164520264,1.0609709179878235,1.0,1.0,1.0,18.96962809562683,18.014503002166748,75.25
96.03473111395647,98.09138924455826,0.16825079315469604,1.0,13.941476153209805,60.211142778396606,86.31,62.07,0.7981192603111267,1.1182622772216797,1.0,1.0,1.0,18.593129873275757,18.29615068435669,74.19
96.11275608194622,98.09939180537772,0.16759237047957398,1.0,13.913445832207799,67.25730633735657,87.17,63.33,0.7596968582153321,1.1279119429588318,1.0,1.0,1.0,17.700453519821167,19.651333570480347,75.25
96.21678937259924,98.10339308578745,0.16449128355170278,1.0,13.894626563414931,61.57597589492798,85.42,52.36,0.9211487348556519,1.5725305358886719,1.0,1.0,1.0,18.985790967941284,18.1058132648468,68.89
96.06674135723432,98.06738156209987,0.17129648857476923,1.0,13.904911324381828,63.91282939910889,85.79,65.44,0.9994202820777893,1.092940506362915,1.0,1.0,1.0,18.574181079864502,18.62038803100586,75.61500000000001
96.25480153649168,98.22543213828425,0.1614085535546252,1.0,13.896931340917945,67.50081896781921,86.93,57.37,0.813813743019104,1.4840729013442993,1.0,1.0,1.0,20.899996280670166,21.0131516456604,72.15
96.42485595390525,98.26544494238156,0.15477803054595993,1.0,13.879528487101197,65.68343448638916,86.37,55.13,0.8353611442565918,1.4421928476333619,1.0,1.0,1.0,19.979177713394165,17.26932191848755,70.75
96.24879961587708,98.18141805377721,0.16017520390498655,1.0,13.886453799903393,68.39590263366699,86.3,41.38,0.8614054094314575,1.9069090976715088,1.0,1.0,1.0,17.90429377555847,20.124312162399292,63.84
96.55489756722152,98.26144366197182,0.15278639153084894,1.0,13.927537525072694,64.88538694381714,86.02,61.43,0.8477142192840577,1.082611138153076,1.0,1.0,1.0,21.619869470596313,20.844623804092407,73.725
96.41885403329066,98.14940781049935,0.15532635327156696,1.0,13.823314184322953,70.9557056427002,86.45,68.26,0.8884454051971435,0.9495452716827393,1.0,1.0,1.0,20.88477873802185,20.66889715194702,77.355
96.33282650448143,98.2054257362356,0.1569436831511891,1.0,13.954908827319741,70.14134764671326,86.66,54.46,0.814047784614563,1.4512961194992064,1.0,1.0,1.0,21.599231719970703,19.6751971244812,70.56
96.44886363636364,98.22343149807938,0.16032800326903712,1.0,13.928067801520228,69.90721797943115,85.74,57.91,0.950613735294342,1.2318637372016907,1.0,1.0,1.0,20.524750471115112,20.36183261871338,71.82499999999999
96.59290973111396,98.41149167733674,0.14709611735622685,1.0,13.906252138316631,71.81276845932007,85.31,51.25,0.9300881133079529,1.3879521211624146,1.0,1.0,1.0,19.548439264297485,19.381243467330933,68.28
96.63492317541613,98.38348271446863,0.14546832936266188,1.0,13.908555975183845,70.34149503707886,87.29,59.29,0.7622434637546539,1.2062933687210082,1.0,1.0,1.0,21.065953969955444,20.899685382843018,73.29
96.75096030729834,98.51552496798976,0.13755068756763975,1.0,13.953224068507552,70.40150856971741,85.44,40.78,0.931636131286621,1.704929202079773,1.0,1.0,1.0,22.58973264694214,22.386187076568604,63.11
97.00104033290653,98.36547695262485,0.13631952993831717,1.0,13.961567400023341,55.13727116584778,84.96,42.61,0.9690317420005798,1.8081520523071288,1.0,1.0,1.0,19.174790620803833,16.06410813331604,63.785
96.78096991037133,98.2574423815621,0.14612331554751543,1.0,13.897393815219402,65.40535521507263,86.27,51.3,0.912846605873108,1.3821290225982665,1.0,1.0,1.0,21.51672339439392,20.85540771484375,68.785
96.75496158770807,98.34146927016646,0.1421954102609092,1.0,13.941070040687919,70.98505020141602,85.94,43.68,0.8233687424659729,1.7613166633605957,1.0,1.0,1.0,20.06691551208496,17.83909249305725,64.81
96.57490396927017,98.3794814340589,0.14462982061367943,1.0,13.98961960338056,64.70832848548889,86.6,57.23,0.8402544085502625,1.328332061958313,1.0,1.0,1.0,19.73282504081726,19.208570957183838,71.91499999999999
96.85499359795135,98.29745518565942,0.14089522996461842,1.0,14.030110293999314,54.6070511341095,83.96,27.01,1.062391452217102,3.039704669189453,1.0,1.0,1.0,19.8019597530365,17.14703869819641,55.485
97.0490556978233,98.49351792573624,0.13063920277472532,1.0,14.034137276932597,55.84812331199646,86.31,38.13,0.8655101207733155,1.884233962249756,1.0,1.0,1.0,18.018203258514404,15.932984828948975,62.22
96.94102112676056,98.49751920614597,0.13607277579500643,1.0,13.945323392748833,58.928428411483765,85.39,37.06,0.8843549871444703,2.0593994598388674,1.0,1.0,1.0,17.332961559295654,20.825109720230103,61.225
96.77496798975672,98.43349871959028,0.13853203562516408,1.0,13.90062564983964,53.97108030319214,85.93,47.38,0.9332318927764892,1.6189164325714112,1.0,1.0,1.0,16.43925929069519,16.880693197250366,66.655
96.72495198463508,98.27744878361075,0.14316027736703885,1.0,13.982399553060532,64.34610033035278,86.37,56.61,0.7693556612968445,1.1850516710281371,1.0,1.0,1.0,20.170072078704834,19.337992668151855,71.49000000000001
97.113076184379,98.4555057618438,0.12857626469999017,1.0,13.904709031805396,65.4308295249939,87.0,51.38,0.897207633972168,1.5326450029373169,1.0,1.0,1.0,20.074359893798828,19.592581033706665,69.19
97.07706466069142,98.57954545454545,0.1282665319478428,1.0,13.876863976940513,66.05129480361938,85.3,44.58,0.905578952217102,1.848284560394287,1.0,1.0,1.0,21.21071147918701,20.492902517318726,64.94
96.91101152368758,98.57154289372599,0.13240437672644015,1.0,13.924317238852382,69.80250716209412,86.09,53.95,0.8986399658203125,1.3025549709320068,1.0,1.0,1.0,20.010417461395264,20.023678302764893,70.02000000000001
97.02704865556979,98.6875800256082,0.12406433636630276,1.0,13.831587739288807,62.27028036117554,85.43,49.29,0.9499160139083862,1.557163502883911,1.0,1.0,1.0,20.03959584236145,19.179174423217773,67.36
97.01704545454545,98.45950704225352,0.13141890784258098,1.0,13.830371592193842,63.916197061538696,86.06,52.67,0.8063386171817779,1.2408724603652954,1.0,1.0,1.0,19.271897077560425,19.756046772003174,69.36500000000001
97.1250800256082,98.49351792573624,0.1270496050580363,1.0,13.96683095023036,63.13483476638794,86.35,55.14,0.8759381968021392,1.3582093982696533,1.0,1.0,1.0,18.91283941268921,19.170006036758423,70.745
97.13708386683739,98.58354673495519,0.12417987507449585,1.0,13.838297231122851,63.61777925491333,85.85,49.44,1.1012796154022217,1.6080177551269532,1.0,1.0,1.0,19.37189245223999,18.369356870651245,67.645
96.96702944942382,98.58554737516005,0.13255871956030363,1.0,13.83301774226129,66.16523957252502,85.91,41.02,0.8839750148773193,1.7770752626419066,1.0,1.0,1.0,22.05766534805298,21.159655332565308,63.465
97.23311459667093,98.53153008962867,0.12247019618148611,1.0,13.830014884471893,72.18766856193542,86.07,35.68,0.8248529491424561,2.0216384819030764,1.0,1.0,1.0,20.760488033294678,20.909043550491333,60.875
97.32514404609475,98.76560499359795,0.11589032456412358,1.0,13.756060356274247,59.78472065925598,85.6,44.16,0.986890618133545,1.69025889377594,1.0,1.0,1.0,16.61789560317993,15.965067148208618,64.88
98.83362676056338,99.42781690140845,0.054427292219705395,1.0,13.714480021968484,51.562617778778076,88.5,47.88,0.8026663043022155,1.6446171966552734,1.0,1.0,1.0,16.647231340408325,16.191073656082153,68.19
99.32578425096031,99.59587067861716,0.034453452707425704,1.0,13.578291948884726,51.86899971961975,88.77,51.37,0.8400928766727448,1.4910270076751708,1.0,1.0,1.0,17.600292921066284,17.596630573272705,70.07
99.41781370038413,99.70590588988476,0.028984352059229473,1.0,13.412693293765187,65.347003698349,89.15,51.89,0.8488443551063538,1.5258459972381593,1.0,1.0,1.0,18.527806520462036,18.443854570388794,70.52000000000001
99.50984314980793,99.74191741357234,0.025717874277900624,1.0,13.257338112220168,56.30297923088074,89.19,53.66,0.8831843160152435,1.4731027582168579,1.0,1.0,1.0,16.497358560562134,18.059650182724,71.425
99.54785531370038,99.75392125480154,0.023319907798494417,1.0,13.087566144764423,62.43952941894531,89.06,57.02,0.8763098118782043,1.3515317888259888,1.0,1.0,1.0,18.990323066711426,19.004528522491455,73.04
99.56185979513444,99.77392765685019,0.022391874341293572,1.0,12.92392915301025,62.93473243713379,89.31,54.54,0.877637779712677,1.4536234287261962,1.0,1.0,1.0,19.900238037109375,19.74623465538025,71.925
99.56786171574905,99.83594750320103,0.020251100762671507,1.0,12.763052368536592,62.747912645339966,89.01,56.23,0.9354019032001495,1.3843161855697632,1.0,1.0,1.0,19.640932321548462,20.59231734275818,72.62
99.60787451984635,99.82794494238156,0.019439212632664835,1.0,12.623302364721894,64.18756556510925,89.17,57.68,0.9217611757278442,1.369386372756958,1.0,1.0,1.0,17.080097436904907,18.00995898246765,73.425
99.67789692701665,99.83194622279129,0.017118072482756076,1.0,12.487651547417045,54.71336364746094,89.16,59.98,0.9176802054405212,1.2392817993164063,1.0,1.0,1.0,16.38721990585327,16.2207350730896,74.57
99.67389564660691,99.80793854033291,0.017604472159906487,1.0,12.335819272324443,59.0473096370697,89.32,59.97,0.9115320644378662,1.2671243408203126,1.0,1.0,1.0,17.055357694625854,17.189814567565918,74.645
99.7159090909091,99.82194302176697,0.016877372421852818,1.0,12.189129597507417,62.1614716053009,89.08,60.67,0.9480087752819061,1.2323500257492066,1.0,1.0,1.0,20.65504217147827,20.432885885238647,74.875
99.71190781049935,99.86195582586427,0.015640777832029207,1.0,12.050313660874963,61.75684118270874,89.3,60.11,0.9603302246570588,1.2631492807388305,1.0,1.0,1.0,20.328983306884766,19.194335460662842,74.705
99.71991037131882,99.84194942381562,0.015325331893770701,1.0,11.915296761319041,62.65601968765259,89.39,60.91,0.9313743782997131,1.2376823364257812,1.0,1.0,1.0,22.41047501564026,19.572277307510376,75.15
99.7099071702945,99.82394366197182,0.01536591061672733,1.0,11.779194982722402,57.94095754623413,89.12,62.54,0.9529159392356873,1.179441254901886,1.0,1.0,1.0,19.16530704498291,18.1421537399292,75.83
99.74191741357234,99.895966709347,0.013758010445231221,1.0,11.652686467394233,62.29121017456055,89.5,63.76,0.9687821988105774,1.1448620292663574,1.0,1.0,1.0,18.916183710098267,18.296422243118286,76.63
99.74391805377721,99.90196862996159,0.01249578372332674,1.0,11.531177561730146,56.84467434883118,89.33,64.14,0.9783201856851578,1.1350668553352357,1.0,1.0,1.0,19.189995050430298,18.18297815322876,76.735
99.73991677336748,99.8779609475032,0.013444162951051955,1.0,11.397865970619023,60.02924156188965,89.26,66.61,0.9725642548561096,1.0507558514595032,1.0,1.0,1.0,19.201364517211914,18.60216784477234,77.935
99.72191101152369,99.88596350832266,0.013231179614643186,1.0,11.266618685796857,61.28339385986328,89.52,66.78,0.9613620820999146,1.0642443670272828,1.0,1.0,1.0,19.36884641647339,18.221237897872925,78.15
99.72991357234315,99.90797055057618,0.013244711310932444,1.0,11.14261134993285,59.708295822143555,89.43,66.0,0.9556265994071961,1.0841399317741394,1.0,1.0,1.0,17.077123880386353,19.114034175872803,77.715
99.75192061459667,99.89996798975672,0.012179066465136675,1.0,11.026821531355381,50.39340782165527,89.18,67.69,0.9957975457668304,1.0274463819503785,1.0,1.0,1.0,16.95423150062561,17.997698545455933,78.435
99.77792893725993,99.88396286811779,0.01233099787437152,1.0,10.907332769595087,56.26356482505798,89.47,68.27,0.9801614220619201,1.0190613430976867,1.0,1.0,1.0,20.89017081260681,18.64629292488098,78.87
99.77992957746478,99.90196862996159,0.011125939051573261,1.0,10.791810761205852,65.35385966300964,89.3,68.81,0.9855089911937713,1.000667898273468,1.0,1.0,1.0,19.07967758178711,19.46707534790039,79.055
99.8019366197183,99.8899647887324,0.010785014287617222,1.0,10.685182793997228,67.68133425712585,89.37,70.26,1.0022918766498565,0.9461820628166199,1.0,1.0,1.0,20.475182056427002,20.006457805633545,79.815
99.80393725992317,99.90997119078105,0.011029216717200419,1.0,10.576490739360452,56.21258330345154,89.27,70.11,0.9952166277170181,0.9495506770133972,1.0,1.0,1.0,21.167304039001465,20.49084186553955,79.69
99.8379481434059,99.91997439180538,0.009619341323852167,1.0,10.471752267330885,62.60371422767639,89.39,69.59,0.9820248480796814,1.0022599966049195,1.0,1.0,1.0,21.616256713867188,20.659696340560913,79.49000000000001
